x,y
7.1859,-8.8153
7.2841,-8.8349
7.3824,-8.8534
7.481,-8.8709
7.5797,-8.8872
7.6787,-8.9025
7.7777,-8.9166
7.877,-8.9297
7.9763,-8.9416
8.0758,-8.9524
8.1754,-8.9621
8.2752,-8.9708
8.375,-8.9783
8.4748,-8.9847
8.5748,-8.9899
8.6748,-8.9941
8.7748,-8.9972
8.8749,-8.9991
8.975,-9.0
9.0751,-8.9997
9.1751,-8.9983
9.2752,-8.9958
9.3752,-8.9922
9.4752,-8.9874
9.5751,-8.9816
9.6749,-8.9747
9.7747,-8.9666
9.8744,-8.9574
9.9739,-8.9471
10.0734,-8.9358
10.1727,-8.9233
10.2718,-8.9097
10.3708,-8.895
10.4697,-8.8792
10.5683,-8.8623
10.6668,-8.8443
10.765,-8.8252
10.863,-8.8051
10.9608,-8.7838
11.0584,-8.7614
11.1557,-8.738
11.2527,-8.7135
11.3495,-8.6879
11.446,-8.6612
11.5421,-8.6335
11.638,-8.6047
11.7335,-8.5748
11.8287,-8.5439
11.9235,-8.5119
12.018,-8.4789
12.1121,-8.4448
12.2058,-8.4097
12.2992,-8.3735
12.3921,-8.3363
12.4846,-8.2981
12.5766,-8.2588
12.6682,-8.2185
12.7594,-8.1772
12.8501,-8.1349
12.9403,-8.0916
13.0301,-8.0473
13.1193,-8.0019
13.2081,-7.9556
13.2963,-7.9084
13.3839,-7.8601
13.4711,-7.8109
13.5577,-7.7607
13.6437,-7.7095
13.7291,-7.6574
13.814,-7.6043
13.8983,-7.5503
13.9819,-7.4954
14.065,-7.4395
14.1474,-7.3827
14.2292,-7.325
14.3103,-7.2664
14.3908,-7.2069
14.4706,-7.1465
14.5497,-7.0852
14.6282,-7.0231
14.7059,-6.9601
14.783,-6.8962
14.8593,-6.8315
14.9349,-6.7659
15.0098,-6.6995
15.0839,-6.6322
15.1573,-6.5641
15.2299,-6.4953
15.3017,-6.4256
15.3728,-6.3551
15.4431,-6.2838
15.5126,-6.2118
15.5812,-6.139
15.6491,-6.0654
15.7161,-5.9911
15.7823,-5.9161
15.8477,-5.8403
15.9122,-5.7638
15.9759,-5.6865
16.0387,-5.6086
16.1006,-5.53
16.1617,-5.4507
16.2219,-5.3707
16.2812,-5.2901
16.3395,-5.2088
16.397,-5.1268
16.4536,-5.0443
16.5092,-4.9611
16.5639,-4.8772
16.6177,-4.7928
16.6705,-4.7078
16.7224,-4.6222
16.7733,-4.5361
16.8233,-4.4493
16.8723,-4.3621
16.9203,-4.2743
16.9673,-4.1859
17.0134,-4.0971
17.0584,-4.0077
17.1025,-3.9178
17.1456,-3.8275
17.1876,-3.7367
17.2287,-3.6454
17.2687,-3.5537
17.3077,-3.4615
17.3457,-3.3689
17.3826,-3.2759
17.4186,-3.1824
17.4534,-3.0886
17.4872,-2.9944
17.52,-2.8999
17.5517,-2.8049
17.5824,-2.7097
17.612,-2.6141
17.6405,-2.5181
17.668,-2.4219
17.6944,-2.3253
17.7197,-2.2285
17.744,-2.1314
17.7671,-2.034
17.7892,-1.9364
17.8102,-1.8386
17.8301,-1.7405
17.8489,-1.6422
17.8666,-1.5437
17.8832,-1.445
17.8988,-1.3461
17.9132,-1.2471
17.9265,-1.1479
17.9387,-1.0485
17.9498,-0.9491
17.9598,-0.8495
17.9687,-0.7498
17.9765,-0.65
17.9832,-0.5501
17.9887,-0.4502
17.9932,-0.3502
17.9965,-0.2502
17.9987,-0.1501
17.9999,-0.05
17.9999,0.05
17.9987,0.1501
17.9965,0.2502
17.9932,0.3502
17.9887,0.4502
17.9832,0.5501
17.9765,0.65
17.9687,0.7498
17.9598,0.8495
17.9498,0.9491
17.9387,1.0485
17.9265,1.1479
17.9132,1.2471
17.8988,1.3461
17.8832,1.445
17.8666,1.5437
17.8489,1.6422
17.8301,1.7405
17.8102,1.8386
17.7892,1.9364
17.7671,2.034
17.744,2.1314
17.7197,2.2285
17.6944,2.3253
17.668,2.4219
17.6405,2.5181
17.612,2.6141
17.5824,2.7097
17.5517,2.8049
17.52,2.8999
17.4872,2.9944
17.4534,3.0886
17.4186,3.1824
17.3826,3.2759
17.3457,3.3689
17.3077,3.4615
17.2687,3.5537
17.2287,3.6454
17.1876,3.7367
17.1456,3.8275
17.1025,3.9178
17.0584,4.0077
17.0134,4.0971
16.9673,4.1859
16.9203,4.2743
16.8723,4.3621
16.8233,4.4493
16.7733,4.5361
16.7224,4.6222
16.6705,4.7078
16.6177,4.7928
16.5639,4.8772
16.5092,4.9611
16.4536,5.0443
16.397,5.1268
16.3395,5.2088
16.2812,5.2901
16.2219,5.3707
16.1617,5.4507
16.1006,5.53
16.0387,5.6086
15.9759,5.6865
15.9122,5.7638
15.8477,5.8403
15.7823,5.9161
15.7161,5.9911
15.6491,6.0654
15.5812,6.139
15.5126,6.2118
15.4431,6.2838
15.3728,6.3551
15.3017,6.4256
15.2299,6.4953
15.1573,6.5641
15.0839,6.6322
15.0098,6.6995
14.9349,6.7659
14.8593,6.8315
14.783,6.8962
14.7059,6.9601
14.6282,7.0231
14.5497,7.0852
14.4706,7.1465
14.3908,7.2069
14.3103,7.2664
14.2292,7.325
14.1474,7.3827
14.065,7.4395
13.9819,7.4954
13.8983,7.5503
13.814,7.6043
13.7291,7.6574
13.6437,7.7095
13.5577,7.7607
13.4711,7.8109
13.3839,7.8601
13.2963,7.9084
13.2081,7.9556
13.1193,8.0019
13.0301,8.0473
12.9403,8.0916
12.8501,8.1349
12.7594,8.1772
12.6682,8.2185
12.5766,8.2588
12.4846,8.2981
12.3921,8.3363
12.2992,8.3735
12.2058,8.4097
12.1121,8.4448
12.018,8.4789
11.9235,8.5119
11.8287,8.5439
11.7335,8.5748
11.638,8.6047
11.5421,8.6335
11.446,8.6612
11.3495,8.6879
11.2527,8.7135
11.1557,8.738
11.0584,8.7614
10.9608,8.7838
10.863,8.8051
10.765,8.8252
10.6668,8.8443
10.5683,8.8623
10.4697,8.8792
10.3708,8.895
10.2718,8.9097
10.1727,8.9233
10.0734,8.9358
9.9739,8.9471
9.8744,8.9574
9.7747,8.9666
9.6749,8.9747
9.5751,8.9816
9.4752,8.9874
9.3752,8.9922
9.2752,8.9958
9.1751,8.9983
9.0751,8.9997
8.975,9.0
8.8749,8.9991
8.7748,8.9972
8.6748,8.9941
8.5748,8.9899
8.4748,8.9847
8.375,8.9783
8.2752,8.9708
8.1754,8.9621
8.0758,8.9524
7.9763,8.9416
7.877,8.9297
7.7777,8.9166
7.6787,8.9025
7.5797,8.8872
7.481,8.8709
7.3824,8.8534
7.2841,8.8349
7.1859,8.8153
7.088,8.7946
6.9903,8.7728
6.8929,8.7499
6.7957,8.7259
6.6988,8.7008
6.6022,8.6747
6.5059,8.6475
6.4099,8.6192
6.3142,8.5899
6.2188,8.5595
6.1238,8.5281
6.0292,8.4955
5.9349,8.462
5.841,8.4274
5.7475,8.3917
5.6543,8.355
5.5616,8.3173
5.4693,8.2786
5.3775,8.2388
5.2861,8.198
5.1952,8.1562
5.1047,8.1134
5.0147,8.0695
4.9252,8.0247
4.8362,7.9789
4.7478,7.9321
4.6598,7.8843
4.5724,7.8356
4.4856,7.7859
4.3993,7.7352
4.3135,7.6836
4.2284,7.631
4.1438,7.5774
4.0598,7.523
3.9765,7.4676
3.8938,7.4112
3.8117,7.354
3.7302,7.2958
3.6494,7.2368
3.5692,7.1768
3.4898,7.116
3.411,7.0543
3.3329,6.9917
3.2555,6.9282
3.1788,6.8639
3.1028,6.7988
3.0276,6.7328
2.9531,6.6659
2.8793,6.5983
2.8063,6.5298
2.7341,6.4605
2.6626,6.3904
2.592,6.3196
2.5221,6.2479
2.453,6.1755
2.3847,6.1023
2.3173,6.0284
2.2507,5.9537
2.1849,5.8783
2.1199,5.8021
2.0558,5.7252
1.9926,5.6477
1.9302,5.5694
1.8687,5.4904
1.8081,5.4108
1.7484,5.3305
1.6895,5.2495
1.6316,5.1679
1.5746,5.0856
1.5185,5.0027
1.4633,4.9192
1.4091,4.8351
1.3558,4.7504
1.3035,4.6651
1.252,4.5792
1.2016,4.4928
1.1521,4.4058
1.1036,4.3182
1.0561,4.2302
1.0095,4.1416
0.964,4.0524
0.9194,3.9628
0.8758,3.8727
0.8333,3.7821
0.7917,3.6911
0.7512,3.5996
0.7117,3.5076
0.6732,3.4152
0.6357,3.3224
0.5993,3.2292
0.5639,3.1356
0.5295,3.0416
0.4962,2.9472
0.464,2.8524
0.4328,2.7573
0.4027,2.6619
0.3736,2.5661
0.3456,2.47
0.3187,2.3737
0.2928,2.277
0.268,2.18
0.2443,2.0828
0.2217,1.9853
0.2002,1.8875
0.1797,1.7895
0.1604,1.6913
0.1421,1.5929
0.1249,1.4943
0.1089,1.3956
0.0939,1.2966
